id,score,referenceName,referenceTime,content,tag
10924970968,1,Apple_iPhone_8,2017/11/4 19:37,懂 这种 高科技产品 使用 贫穷 限制 想象力 界面 转 几分钟,0
11334613302,5,Apple_iPhone_8,2018/3/23 9:15,昨晚 电 下单 今早 点多 送到 真 包装 好 国行 正品 价格 电商 里算 最低 深空 灰 典雅 深邃 做工 精致 用用 再 评论 机器 国行 官网 已经 验证 满意 好 棒 苹果 终究 苹果 系统 外观 速度 没得说 喜欢 刘海 总 觉得 怪怪的 深空 黑太 适合 男生 大气 成熟 稳重 京东 服务 真的 好 没得说,1
12114571949,5,Apple_iPhone_8,2018/11/11 16:54,第二天 到货 好 几天 评价 玩游戏 王者 飞 刺激 战场 画质 帧 率 全部 最高 一点 不卡 超级 顺畅 打开 软件 速度 三千 五千 价位 安卓机 实惠 以后 全部 认准 苹果 手感 好 手机 外观 漂亮,1
12502936139,5,Apple_iPhone_8,2019/3/2 16:51,买 当天 显示 仓库 配货中 四天 后 货 拍 下 第二天 充电 速度慢 第一次 充 充满 四个 小时 有时候 点 输入法 退出 软件 时 点 方面 习惯 好评,1
10976366571,1,Apple_iPhone_8,2017/11/15 21:56,去死吧 送货,0
11542766512,5,Apple_iPhone_8,2018/6/1 22:26,手机 颜色 好 款式 时尚 电池 耐用 像素 好好 清晰 手感 不错 很快 手 不错 一款 手机 价格 实惠 物流 力 声音 清晰 满意 一次 网购,1
11331963774,1,Apple_iPhone_8,2018/3/22 10:35,一天 掉 漆 怎么回事,0
11782528547,5,Apple_iPhone_8,2018/8/7 14:18,物美价廉 手机 运行 流畅 待机时间 很长 耐用 手机 外观 新颖 手感 好 送货 及时 服务 热情 到位 愉快 一次 购物,1
12360753695,1,Apple_iPhone_8,2019/1/11 13:06,买 天 降价 客服 只 保 天 搜索 保 天 很差 一次 购物 以后 再 京东 购物 客服 态度 差,0
11623694273,5,Apple_iPhone_8,2018/6/21 14:48,先说 手机 屏幕 目前 玩游戏 本来 想 买 黑色 红色 好 比较 实惠 选择 红色 漂亮 买 手机 挺 折腾 客服 说声 麻烦 开机 画面 满意 前前后后 换 四次 最后 算了 先 客服 态度 好 速度 很快 京东 一直 满意 咯,1
12474243853,5,Apple_iPhone_8,2019/2/21 17:01,用惯 小屏 感觉 好 大好 重 希望 好 咯用 咯 期待,1
11025822475,1,Apple_iPhone_8,2017/11/29 17:13,摄像头 边有 划痕,0
12428702517,5,Apple_iPhone_8,2019/1/31 15:25,京东 自营 商品 放心 这次 例外 自营 店 买 第四部 手机 一如既往 好 国行 郑州 产 生产,1
12478673446,5,Apple_iPhone_8,2019/2/22 22:03,苹果 好用,1
12481440960,5,Apple_iPhone_8,2019/2/23 20:45,不错 屏幕 生产 现在 买 应该 大部分 屏幕 从安卓 转来 感觉 安卓 流畅 度 感觉 吹 神乎其神 超 流畅 好 买来 之后 所有 该关 准备 养老 现在 全面 屏 技术 真的 成熟 喜欢 屏幕 看番剧 喜欢 视频 两条 大黑 以路 身份 吃瓜 看看 各大 手机 产商 大战 附上 几张 图,1
12467635919,5,Apple_iPhone_8,2019/2/19 18:24,送 朋友 相信 京东,1
12223569023,1,Apple_iPhone_8,2018/12/5 18:19,刚刚 整 手机 读,0
12094320084,5,Apple_iPhone_8,2018/11/7 12:19,一直 犹豫 买 选来 选去 觉得 买 最 安全 质量 保障 查询 正品 拿到 手 那刻 手机 太靓 太 好看 手 感触 感 前所未有 棒 不错 通话质量 好 充电 速度 苹果 一贯 水准 续航 能力 相 比较 提升 希望 进一步提高 音质 无论是 外放 耳机 效果 舒服 一如既往 清晰 色彩 饱和度 提升 大大的 赞,1
11955224329,5,Apple_iPhone_8,2018/9/28 10:37,外观 不错 以为 适应 拿到 手 之后 发现 挺 好 屏幕 感觉 细腻 一下子 惊艳 小米 相比 屏幕 还要 舒适 一点 分辨率 还要 高出 一点 性能 满意 常用 程序 很快 打开 手感 不错 轻 适合 单手操作 手机 等待 有点 久 问 客服 有点 含糊不清 之后 专员 沟通 发货 问题 态度 不错 解答 疑惑 感谢 专员 下次 还要 找,1
10938472005,1,Apple_iPhone_8,2017/11/8 8:46,货 没收 降价,0
11910272069,1,Apple_iPhone_8,2018/9/14 21:14,官网查 序列号 已经 天 有没有,0
12363864206,5,Apple_iPhone_8,2019/1/12 11:49,物流 很快 手机 挺 好 满意 值得 拥有,1
11576506243,5,Apple_iPhone_8,2018/6/10 15:37,苹果 依旧 神机 产品质量 没得说 好 手机 性价比 高 反应速度快 续航 不错 电池 挺 耐用 做工 不错 够用,1
12428665823,5,Apple_iPhone_8,2019/1/31 15:10,昨天 下 今天 中午 梦寐以求 手机 快递 服务 送货上门 官 网查 保修期 第一次 京东 买 贵 东西 正品 生产 手机 买壳 家里 放着 买 壳 割肉,1
12495813661,5,Apple_iPhone_8,2019/2/28 13:05,满意,1
11956250580,1,Apple_iPhone_8,2018/9/28 15:50,这种 手机 店面 买 瑕疵 网上 没人管 图 看看,0
10989466869,2,Apple_iPhone_8,2017/11/19 6:32,手机 不错 双 活动 买 使用 白条 期 免息 捐 期 免息 半折 下单 后 发现 手续费 原价 客服 沟通 后,0
12497657263,5,Apple_iPhone_8,2019/2/28 22:49,不错 正品 本来 想 买,1
12392905539,5,Apple_iPhone_8,2019/1/20 18:40,手机 收到 不错 查询 一下 问题 电池 原来 强多 系统 流畅 目前 没什么 太 问题 价格 买下来 纪念 最后 一款 键 手机 有所 担心 质量 问题 一段时间 看看 目前 没什么 毛病,1
11833151681,5,Apple_iPhone_8,2018/8/22 23:11,好 手机 手感 好 运行 速度 屏幕 分辨率 高 拍照 效果 好 大小 合适 玩 游戏 不卡 装 好多 程序 满足 实用功能 价格 心动 京东 服务 一直 保证 品牌 放心 点 快递 小哥 服务态度 好,1
12472754697,5,Apple_iPhone_8,2019/2/21 10:30,用户 未填写 评价 内容,1
11920087555,5,Apple_iPhone_8,2018/9/17 19:27,不错 正品 手感 杠杠 流畅 不用说 出了名 流畅 好评 觉得 黑色 最 好看,1
11144733901,1,Apple_iPhone_8,2018/1/9 19:39,手机 屏 有时候 全部 坏 就可以看 半个 想 知道 这是 原因 呀呀 呀呀 呀呀 呀呀 呀呀 呀呀 呀呀 对话 两个 字,0
10953137771,1,Apple_iPhone_8,2017/11/11 16:30,包装 简陋 第三方 快递 送 厉害 的哥 手机 不错 送,0
11281830943,2,Apple_iPhone_8,2018/3/5 9:44,第一次 买 手机卡 顿 直接 退货 现在 第二次 买 几天 评论 手机 不卡 好,0
12454435350,5,Apple_iPhone_8,2019/2/15 11:53,用户 未填写 评价 内容,1
12405697928,5,Apple_iPhone_8,2019/1/24 11:42,黑色 真的 很酷 好看 不错 不错 好像 转接线,1
12362052678,5,Apple_iPhone_8,2019/1/11 19:32,太 过份 刚买 几天 降 太坑,1
12446381224,2,Apple_iPhone_8,2019/2/12 7:44,手机 不送 手机 壳 没贴 钢化 膜 使用 情况 电池 太行 追剧 只 够用 半天 十来天 出现 两三次 卡顿 总 觉得 正版 新机 应该 价格 偏高 希望 以后 毛病,0
11804638865,1,Apple_iPhone_8,2018/8/14 10:33,手机 视频 发烫,0
12364053426,5,Apple_iPhone_8,2019/1/12 12:44,用户 未填写 评价 内容,1
10902598740,2,Apple_iPhone_8,2017/10/29 11:02,后续 追加,0
12410250910,5,Apple_iPhone_8,2019/1/25 17:19,好用 正品,1
12505805796,5,Apple_iPhone_8,2019/3/3 15:11,京东 快递 很快 签收 还要 短信 验证 十分 可靠 令人 放心 包装 稳妥,1
11383412857,1,Apple_iPhone_8,2018/4/9 17:09,老婆 买 太贵 花 工资 可恶 乔布斯 害人精,0
11507461547,1,Apple_iPhone_8,2018/5/22 8:16,买 几天 降价 补价保,0
12502657906,5,Apple_iPhone_8,2019/3/2 15:27,第一次 苹果 一段时间 评价,1
11815494122,1,Apple_iPhone_8,2018/8/17 16:00,想 知道 差别 钱,0
12364416185,1,Apple_iPhone_8,2019/1/12 14:30,刚买 降价 一千 运气 真是 爆,0
12475643323,5,Apple_iPhone_8,2019/2/22 0:39,屏幕 效果 不错 速度 安卓 千元 机 苹果 系统 为啥 收到 系统,1
10958942468,2,Apple_iPhone_8,2017/11/12 17:49,手机 买 写 送 一万五 京豆 为啥 送,0
11959377517,5,Apple_iPhone_8,2018/9/29 14:59,吹 开 后台 出现 卡顿 现象 屏幕 清晰度 高 触感 一流 网速 正常 网络 不好 网速 十分 音质 不用说 清澈 温柔 系统 运行 速度 十分 使用 久 依然 流畅,1
11012870122,1,Apple_iPhone_8,2017/11/25 18:05,机子 不错 买贵 下 前面 买家 价格 买 感觉 好亏,0
10981087440,2,Apple_iPhone_8,2017/11/16 22:44,机器 四个 角 漏光,0
11305493906,1,Apple_iPhone_8,2018/3/13 10:32,快递 速度 运输 中途 很大 服务 问题,0
12391959342,5,Apple_iPhone_8,2019/1/20 14:06,遇到 苹果 手机 价格 优惠 买 下单 三天 收到 手机,1
12405338837,4,Apple_iPhone_8,2019/1/24 10:06,有时 卡 一下 再用 一段时间 再 看看,1
11819403248,5,Apple_iPhone_8,2018/8/18 20:40,白条 买 京东 白条 实体店 利息 便宜 一半 付钱 喜欢 喜欢 喜欢 收到 货 贴膜 买壳 花 百来 块 好 东西 金贵 坏 伤不起 用后 问题 再 好评 快递 歌 五星,1
11041539520,2,Apple_iPhone_8,2017/12/4 22:09,啊啊啊,0
12504721864,5,Apple_iPhone_8,2019/3/3 9:52,几天 再 评价 一直 用户 这次 选 屏幕 速度 物流 很快 京东 快递,1
10963632714,5,Apple_iPhone_8,2017/11/13 14:34,一天 喜欢 第一次 苹果机 以前 喜欢 苹果 知道 用安卓机 太多 问题 女朋友 买 朋友 买 苹果 好 买 现在 喜欢,1
11789206839,5,Apple_iPhone_8,2018/8/9 14:57,关注 手机 很久 买 最大 内存 使用 感 超级 棒 很快 很快 很快 深空 灰 真的 超级 好看 高级 感 像素 音质 喜欢 朋友 买 觉得 舒服 一些 之前 买过 太小,1
11602829029,5,Apple_iPhone_8,2018/6/17 12:58,续航 能力 太强大 一天 出门 根本 不用 充电 宝 一直 玩 晚上 回去 一半 电 外观 好看 金色 实际 金 粉色 阳光 自然光 下 粉色 喜欢 死,1
10917506150,1,Apple_iPhone_8,2017/11/2 20:35,整体 感觉 双十 之后 晓得 价格 先用 看看,0
10972437472,2,Apple_iPhone_8,2017/11/15 7:57,手机 目前 翻车 感恩 价格 号 晚上 买 凌晨 降价 早上 打算 保价 一直 失败 下午 抢单 预约 抢 死活 抢 不到 等于 不翼而飞 难受,0
11201754794,5,Apple_iPhone_8,2018/1/30 8:48,拍下 送到 一天 时间 很快 快递 小哥 一如既往 好 送货 老朋友 手机 查 一下 正品 未激活 瑕疵 满意 第一次 京东 买 小 已经 战斗 好 内存 硬伤 不敢 扩容 索性 换 一个 一天 性能 好 很快 安兔 兔 万分 充电 慢 充电 小时 醉 知道 是不是 打算 买 大功率 充电器 大屏 好 庆幸 没买 小 银白色 漂亮 配件 好使 暂时 满意 几天 看看 有没有 问题 再 评价,1
11316427202,1,Apple_iPhone_8,2018/3/16 23:09,一直 登录 不上,0
12360840781,5,Apple_iPhone_8,2019/1/11 13:31,修 手机 家人 查询 一下 正品 信息 完全正确,1
11611817103,5,Apple_iPhone_8,2018/6/19 10:52,很棒 艳丽 手上 光荣 退休 用惯 真 用不惯 辛苦 快递 员 京东 速度 真,1
11727569166,5,Apple_iPhone_8,2018/7/21 18:23,特意 一段时间 评论 手机电池 耐用 玩游戏 太热 外观 漂亮 配 一个 手机 壳 手里 沉甸甸 质感,1
11174239024,1,Apple_iPhone_8,2018/1/20 12:18,下单 买 拿到 手 已经 变成 一瓶 伏特加 钱,0
12436605284,4,Apple_iPhone_8,2019/2/4 15:47,用户 未填写 评价 内容,1
11863154593,5,Apple_iPhone_8,2018/9/1 3:59,好 创维 酷开 液晶 电视机 互联网 电视 节目 比较 丰富 色彩 不错 价格 实惠 关键 防 蓝光 设计 孩子 护眼 作用 满意 电视机 品牌 比较 放心 电视 效果 不错 服务 好 安装 挂架 服务 好 性价比 值得 需要 下次 再 买 京东 一个 安全 放心 平台,1
11226799904,5,Apple_iPhone_8,2018/2/6 21:15,好 手机 第一次 苹果 开心 物流 很快 半天 送到 手机 一点 不卡 评论 区 里面 绿线 真心 不错,1
11917864412,5,Apple_iPhone_8,2018/9/17 9:25,款 苹果 手机 电池 续航 能力 之前 好 有时候 充满 一次 电 玩 两天 玩 手机 比较 少 线充 速度 之前 无线 充电 功能 没用过 知道 屏幕 真的 视频 真爽 老公 买 开心,1
11580730478,1,Apple_iPhone_8,2018/6/11 16:42,翻新 机,0
11172280498,5,Apple_iPhone_8,2018/1/19 16:48,快递 速度 很快 京东 服务 一如既往 好 手机 国行 真品 好 华为 好用 差距 很大 流畅 度 跟不上 升级 安卓 黑色 颜色 好看 自带 应用 知道 情况 上用 苹果 手机 知道 原因 求 大神 解释 小白,1
12485971610,5,Apple_iPhone_8,2019/2/25 12:01,久 评价 机器 懂 女生 电子产品 精通 机器 评价 拍 下 出货 京东 服务 好 到手 机器 伤 目前为止 机器 速度 电池 抗用 整体 来说 满意 觉得 手机 买 可心 不错 好用 行 吹毛求疵 非要 测试 测试,1
12469337358,5,Apple_iPhone_8,2019/2/20 11:22,包装 完好 手机 全新 未 拆封 早就 想 入手 一台 希望 京东 服务 越来越 好,1
11329176402,1,Apple_iPhone_8,2018/3/21 11:28,不到 价格 保护,0
12426220053,5,Apple_iPhone_8,2019/1/30 16:37,用户 未填写 评价 内容,1
11605504309,5,Apple_iPhone_8,2018/6/18 2:02,反应速度快 之前 好用 照相 清晰 不卡顿 续航 能力 不错 第一次 京东 购物 感觉 满意,1
10939869190,1,Apple_iPhone_8,2017/11/8 14:05,总体 行 希望 问题,0
10931820357,1,Apple_iPhone_8,2017/11/6 15:23,昨天 买 今天 立即 降价,0
11133310688,5,Apple_iPhone_8,2018/1/5 13:25,京东 自营 商品质量 好 头天 晚上 下单 第二天 中午 收到 货 仔细检查 好几遍 外观 无损 完美无瑕 疵 一天 发现 毛病 京东 值得 信赖 后续 追评,1
11325628805,5,Apple_iPhone_8,2018/3/20 8:33,手感 好 厚重 质感 屏幕 分辨率 不错 一直 果粉 用管 换 系统 不错,1
11379079070,1,Apple_iPhone_8,2018/4/8 8:37,满意 按键 下方 缝隙 超大 塞进 纸片,0
11554147381,5,Apple_iPhone_8,2018/6/4 18:40,外形 质量 系统 流畅性 稳定性 安全性 用户 体验 一款 安卓 问题 非常少 手机 配置 比安卓 旗舰级 低 系统 流畅性 稳定性 远远 比安卓 手机 高 系统 优化 比安卓好 许多 新 功能 安卓 手机,1
12408119332,5,Apple_iPhone_8,2019/1/24 23:42,买 这款 手机 预定 京东 自营 好 预定 时间 送到 手机 手感 好 顺畅 相信 苹果 品牌 一段时间 再 追评,1
10830873175,1,Apple_iPhone_8,2017/10/3 9:25,,0
12297873980,5,Apple_iPhone_8,2018/12/24 14:23,送上门 好 手机 流畅 黑色 真的 超有 质感 之前 纠结 买 金色 黑色 喜欢 正面 白色 最后 买 黑色 真的 好看 ▽,1
11636375159,5,Apple_iPhone_8,2018/6/24 15:40,正品 全新 未激活 京东 买 东西 相对 放心 手机 好 流畅 续航 换成 双面 玻璃 缘故 沉 感觉 设计 倒 比较 适合 银色 耐看 干净 典雅,1
10911751259,1,Apple_iPhone_8,2017/11/1 11:04,手机 京东 买 最后 一个 手机,0
12408565798,5,Apple_iPhone_8,2019/1/25 9:12,喜欢 质量 好 京东 自营 好,1
12443463641,5,Apple_iPhone_8,2019/2/10 16:52,特别 好 全新 检查 特别 仔细 推荐 买 京东 用户,1
12504768949,5,Apple_iPhone_8,2019/3/3 10:04,挺 顺畅 几天 感觉 不错 一段时间 看看,1
12504281368,5,Apple_iPhone_8,2019/3/3 1:30,颜色 比较 喜欢 售后 查询 一下 正品 问题 红色 卖 更好 期待,1
10961049043,1,Apple_iPhone_8,2017/11/13 0:07,没收 东西 显示 签收 手机,0
12494169812,5,Apple_iPhone_8,2019/2/27 21:03,稳 两天 再 评论 感受,1
10979049869,5,Apple_iPhone_8,2017/11/16 15:14,东西 不错 第二次 买 手机 上次 手机 真的 卡 退 手机 比上 稍 好 特别 京东 快递 服务到位,1
12443028178,5,Apple_iPhone_8,2019/2/10 12:38,不错 正品 流畅,1
12055829966,2,Apple_iPhone_8,2018/10/29 10:09,包装 挤压 变形 痕迹 手机 一个 星期 目前 问题 过段时间,0
10926456587,1,Apple_iPhone_8,2017/11/5 9:36,四个 角 进纸 价格 抗人,0
12497111994,5,Apple_iPhone_8,2019/2/28 19:51,第一次 购买 苹果 两个 评价 感觉 真的 不错 下次 还会 过来 买,1
10928193835,5,Apple_iPhone_8,2017/11/5 17:10,之前 空间 太小 一段时间 安卓 现在 用回 苹果 那丝般 顺滑 感觉 回来 果八 支持 快充 无线 充 相对 觉得 很大 提升 不错 一款 手机,1
12490835483,5,Apple_iPhone_8,2019/2/26 20:09,习惯性 好评 苹果 最后 一款 指纹识别 手机,1
11204254086,5,Apple_iPhone_8,2018/1/30 21:31,速度 不错 卡槽 下面 号 手机 外包装 系统 三个 号 激活 前官 网 查询 号 未激活 好 这大 冬天 晚上 八点 京东 快递 员 送货 感恩,1
12117704231,5,Apple_iPhone_8,2018/11/12 8:21,外观 双面 玻璃 漂亮 运行 速度 很快 吃 鸡 开 超高 粒子 显色 好看 扬声器 音量,1
12492811702,5,Apple_iPhone_8,2019/2/27 13:54,性价比 高 好 流畅 物流 很快 发现 瑕疵,1
12434480288,5,Apple_iPhone_8,2019/2/3 8:00,网络平台 购物 只 信赖 京东 失望,1
11013682437,5,Apple_iPhone_8,2017/11/25 22:19,美在 智慧 抗水 防尘 系统 反应 灵敏 很快 卡顿 终于 超 喜欢 颜色 好看 有点 杏色 有点 米 黄 感觉 玻璃 亮 手感 好 送货 服务 好 上午 抢到 下午 点 到手 速度 支持 京东 商城,1
12489528144,5,Apple_iPhone_8,2019/2/26 13:28,银色 好看 系统 流畅 想 买 小米 现货,1
11023623431,2,Apple_iPhone_8,2017/11/28 22:43,手机 问题 移动 异常 卡,0
12417927139,5,Apple_iPhone_8,2019/1/27 21:51,喜欢 很久 这次 果断 出手 开心 一次 购物 赞赞赞,1
12423148126,5,Apple_iPhone_8,2019/1/29 15:43,手机 挺 好 正品,1
11491941650,5,Apple_iPhone_8,2018/5/17 10:12,美在 智慧 抗水 防尘 系统 反应 灵敏 很快 卡顿 终于 超 喜欢 颜色 好看 玻璃 亮 手感 好 送货 服务 好 上午 抢到 下午 点 到手 速度 支持 京东 商城,1
10965743139,1,Apple_iPhone_8,2017/11/13 20:40,提交 图,0
12495496875,5,Apple_iPhone_8,2019/2/28 11:28,物美价廉 第一次 京东 买 贵重 物品,1
11683753627,5,Apple_iPhone_8,2018/7/8 15:03,操作系统 新颖 市面上 手机 像是 应该 淘汰 机器 手机 重新 认识 第二条 手机 质感 用料 真的 好 看得出 苹果 现在 选 材料 第三条 系统 运行 速度 很快 其他人 智能手机 反应 缓慢 情况 第四条 屏幕 显示 值 特别 效果 一流 图片 电影 玩游戏 表现 好 第五条 主题 漂亮 图标 更改 比较简单 电池 续航 能力 不错 图 不错,1
10920800221,5,Apple_iPhone_8,2017/11/3 17:47,帮 朋友 买 京东 自营 谱 二号 下午 下单 三号 上午 到货 机子 不错 后续 有待 体验 电池 鼓包,1
11169740242,5,Apple_iPhone_8,2018/1/18 18:21,第二部 苹果 手机 苹果 直接 换到 刚上 手 有点 适应 手感 重量 级 握感 扎实 做工 精细 背部 玻璃 面板 手感 一流 系统 一贯 流畅 值得 信赖,1
10964117958,1,Apple_iPhone_8,2017/11/13 16:04,完美 激活 好用 双十 便宜 收到 货后 玻璃 划伤,0
10924552837,5,Apple_iPhone_8,2017/11/4 17:42,强大 一款 苹果 黄屏 调 电话 声音 给力 震感 强烈 话 图 喜欢 刘海 仿生 芯片 强大,1
10927139238,5,Apple_iPhone_8,2017/11/5 12:23,手机 真的 好重 之前 轻 苹果 价格 有史以来 最 绷 不住 上市 掉价 人们 消费 越来越 理性 京东 服务 配送 相当 不错 返 京豆 活动 买 感觉 未来 降 现在 时间段 价位 出手,1
11710120138,1,Apple_iPhone_8,2018/7/16 15:24,原装 充电器 插上 反应 充电器 却 苹果 充电器,0
12425394234,5,Apple_iPhone_8,2019/1/30 11:41,不错 不错,1
12398957267,5,Apple_iPhone_8,2019/1/22 13:18,老公 买 正品,1
10843332719,1,Apple_iPhone_8,2017/10/8 16:15,东西 正品 手机 目前 已经 出现 两次 死机 屏幕 直接 触摸 反应 强制 重启 后 怀疑 中 担心 爆炸 充电 烫,0
11324506113,1,Apple_iPhone_8,2018/3/19 19:04,发票 发票,0
12480149799,5,Apple_iPhone_8,2019/2/23 13:49,手机 行 知道 时间 长 一会 追加 评价,1
12462609733,5,Apple_iPhone_8,2019/2/18 9:13,不错 喜欢 京东 物流 京东 服务 实体店 方便 支持 京东,1
11092714601,1,Apple_iPhone_8,2017/12/21 13:41,评分 太低,0
12481204156,5,Apple_iPhone_8,2019/2/23 19:27,送得 很快 质量 一点 优惠,1
12467571580,5,Apple_iPhone_8,2019/2/19 18:00,一切正常,1
11507461547,1,Apple_iPhone_8,2018/5/22 8:16,买 几天 降价 补价保,0
10962634119,1,Apple_iPhone_8,2017/11/13 11:36,性价比,0
12455180360,5,Apple_iPhone_8,2019/2/15 16:06,挺 好 没买 之前 怀疑 正品 感觉 真的 不错,1
11782528547,5,Apple_iPhone_8,2018/8/7 14:18,物美价廉 手机 运行 流畅 待机时间 很长 耐用 手机 外观 新颖 手感 好 送货 及时 服务 热情 到位 愉快 一次 购物,1
12074576758,5,Apple_iPhone_8,2018/11/2 23:26,新机 破损 缺陷 外观 满分 挺 沉 官 网查 之后 手机 流畅 相机 播放器 问题 下 软件 用起 流畅 棒 心情舒畅 第二天 官网 一个 公众 号查 正品 棒,1
12198488029,2,Apple_iPhone_8,2018/11/28 22:31,外观 瑕疵 后换 难过 电板 容易 发烫 续航 下单 亲们 拿到 手机 后 一定 观察 仔细 些,0
10955295987,5,Apple_iPhone_8,2017/11/11 23:47,新 金色 好看 之前 金色 玫瑰 金 细腻 大屏 续航 一如既往 力 习惯 面容 来说 一代 不二 之选,1
12448066953,5,Apple_iPhone_8,2019/2/12 19:54,再 之间 犹豫 好久 最后 买 经典 外形 流畅 度 没话说 全面 屏 再换 一如既往 信赖 京东 好评,1
11174239024,1,Apple_iPhone_8,2018/1/20 12:18,下单 买 拿到 手 已经 变成 一瓶 伏特加 钱,0
10894215225,1,Apple_iPhone_8,2017/10/26 11:46,拿到 手 情况 无 语,0
12425175774,5,Apple_iPhone_8,2019/1/30 10:32,手机 正品 价格 好 犹豫 噢,1
11799384238,1,Apple_iPhone_8,2018/8/12 17:08,狗屎 手机 翻新 机,0
12472554546,5,Apple_iPhone_8,2019/2/21 9:42,看见 之前 降价 一千多 激动 使用 下来 体验 好 方面 好 玩游戏 流畅 不卡顿 系统 特别 很棒,1
12493525907,5,Apple_iPhone_8,2019/2/27 17:34,手机 配送 太 垃圾,1
10984126200,5,Apple_iPhone_8,2017/11/17 18:28,收到 已经 一段时间 苹果 粉 一直 现在 京东 谱 一直 京东 买 实体店 便宜 送货上门 问题 退换货 上门 取件 服务 真是 好 超级 方便 手机 好用 包装 特别 好 老公 一直 舍不得 买 买回来 一段时间 真 好 家里 东西 京东 买 谱 方便 服务 好 送货上门 价格 透明 合理,1
12447697586,5,Apple_iPhone_8,2019/2/12 17:08,耳机 转换头 特地 咨询 一下 苹果 客服 官方 统一 配备 使用 正常 暂时 问题 以后 追加,1
11243873054,5,Apple_iPhone_8,2018/2/13 10:27,第三次 京东 买 苹果 产品 一直 可靠 机器 全新 拿来 朋友 迫不及待 开启 激活 玻璃 背面 摸 手感 很棒,1
11191707650,2,Apple_iPhone_8,2018/1/26 14:08,,0
12512904844,5,Apple_iPhone_8,2019/3/5 16:59,不错 行 玩 问题,1
12509131113,5,Apple_iPhone_8,2019/3/4 14:56,已经 收到 好看 喜欢,1
12381159290,1,Apple_iPhone_8,2019/1/17 10:43,醉 买回来 第一天 机器 问题 换货 今天 刚到 打开 一看 全是 问题 换回来 手机 包装盒 脏 屏幕 磕碰 后盖 胶水 特别 多一看 手机 真是 服 京东,0
11141654998,1,Apple_iPhone_8,2018/1/8 17:40,买 两个 死机 已 返厂,0
12103456244,5,Apple_iPhone_8,2018/11/9 12:38,好 拿到 后 包装 完好 一点 磕碰 痕迹 后 查询 保修 信息 毛病 使用 过程 中 流畅 之前 速度 倍,1
12488971751,5,Apple_iPhone_8,2019/2/26 10:47,用户 未填写 评价 内容,1
12427508767,5,Apple_iPhone_8,2019/1/31 4:38,美在 智慧 抗水 防尘 系统 反应 灵敏 很快 卡顿 终于 超 喜欢 颜色 好看,1
11781667653,1,Apple_iPhone_8,2018/8/7 10:18,保价 周期 内有 活动 看到 看到 时间 看到 吃亏 买 以后 每天 盯 价格 厉害,0
12097793018,5,Apple_iPhone_8,2018/11/8 8:45,入手 第一个 苹果机 买 真的 纠结 久 拍照 真的 超 好看 价格 方面 比较 竞争力 处理器 好 最后 选择 款 是因为 好奇 顺便 想 看看 区 游戏 小伙伴 生活 状态 总体 来说 手机 手感 重量 红色 很炫酷 音质 听 舒服 玩 吃 鸡 环绕 感 很棒 电池 续航 感 反正 手机 打游戏 耗电 肯定 一点 好像 没什么 补充 酱 啾 咪,1
12443365042,5,Apple_iPhone_8,2019/2/10 15:56,买来 一周 挺不错 第一次 苹果 手机 感觉 好 质量 不错 屏幕 以前 感觉 好 屏幕 一次 外放 发现 手机 立体声 场 底部 声 耳机 听筒 扬声 这点 以前 好,1
10944935699,1,Apple_iPhone_8,2017/11/9 17:52,好用,0
12466926080,5,Apple_iPhone_8,2019/2/19 14:32,一个多 星期 评价 手机 问题 正品 好评,1
12439009239,1,Apple_iPhone_8,2019/2/7 10:42,信号 差评 充电 发热 慢,0
10911718360,1,Apple_iPhone_8,2017/11/1 10:56,刚天 两天 降 系 客服 退 差价,0
11432720804,1,Apple_iPhone_8,2018/4/26 20:16,说真的 自营 店 第一印象 差,0
11243524770,1,Apple_iPhone_8,2018/2/13 5:40,送 女朋友 没收 分手,0
10923096503,1,Apple_iPhone_8,2017/11/4 11:06,手机 行 不到 降 九百,0
12491754022,4,Apple_iPhone_8,2019/2/27 8:45,挺 好 特地 几天 评价 之前 莫名 担心 快递 平时 慢 一天 有点 难受 好 辛苦,1
11085077426,1,Apple_iPhone_8,2017/12/18 21:29,屏幕 比小 公主 玻璃心 还脆,0
10946574444,1,Apple_iPhone_8,2017/11/10 7:20,中 后 盖 缝隙 确实 存在 未 约定 时间 配送 老张 以前 京东 好 现在 良莠不齐,0
11000108678,1,Apple_iPhone_8,2017/11/21 20:40,京东 服务,0
10992075657,5,Apple_iPhone_8,2017/11/19 19:19,一个多 星期 评价 正品 质量 好 屏幕 分辨率 高 解锁 块 入手 特别 合适 打电话 空旷 挺 好,1
11041875716,1,Apple_iPhone_8,2017/12/5 3:42,买 降价 感觉 亏了,0
12130149247,5,Apple_iPhone_8,2018/11/14 0:48,要说 一下 手机 外观 真的 中国 红太 好看 手感 特别 好 身为 一名 果粉 体验 手机 正品 使用 两天 评价 电池 续航 能力 一点 问题 打开 手机 百分之四十 多能 半天 充满 一天 问题 玩 处理器 运行 速度 很快 手机 我查 一下 出厂 很棒 拍照 不用 解释 物流 很快 双十 下午 下单 第二天 中午 两点 到货 很棒 一次 购物 体验 完美,1
12461836510,5,Apple_iPhone_8,2019/2/17 21:12,屏幕 清晰 灵敏 运行 速度 真的 不错 反应 超快 手机 持电 时间 长,1
12451751005,5,Apple_iPhone_8,2019/2/14 11:37,选 好久 最终 选择 后悔 建议 缺钱 选泽 性价比 缺钱,1
